image,ctc,ftc,score,queries,label,seconds
clean_000000010707.jpg,0.026554722587267557,0.002812359968793851,-0.0059352010382486275,81,0,2.6482998828869313
clean_000000010995.jpg,0.0,6.175024492319317e-05,1.5437561225906116e-05,81,0,2.924180777044967
clean_000000011122.jpg,0.0,0.00040057089978373417,0.00010014272360681087,81,0,2.3271943849977106
clean_000000011197.jpg,0.006601520379384359,0.0007099925330276045,-0.0014728759754314424,81,0,3.096738606924191
clean_000000011615.jpg,0.037946568926175435,0.003667845266216843,-0.008568543755587688,81,0,2.7458477150648832
clean_000000012576.jpg,0.003451824188232422,0.0019151808964936441,-0.00038416011243425086,81,0,2.5617569191381335
clean_000000012639.jpg,0.01802367965380351,0.000368908109887804,-0.0044135709108431564,81,0,2.716433082940057
clean_000000012670.jpg,0.07701679964860281,0.0008281833796223213,-0.019037642390136056,81,0,2.4608088829554617
clean_000000013177.jpg,0.03599793910980224,0.01387586936854629,-0.00552960138659242,81,0,3.609846659936011
clean_000000013348.jpg,0.03868774871031443,0.002951859038619462,-0.008932766768174893,81,0,2.866685457061976
clean_000000013729.jpg,0.03381622036298116,0.0021438454277109445,-0.007917288404312717,81,0,2.9190280260518193
clean_000000014007.jpg,0.0,7.90742996002782e-05,1.9768574889833523e-05,81,0,3.002907101996243
clean_000000014226.jpg,0.0,0.0014464621434148567,0.00036161547280444406,81,0,2.418764459900558
clean_000000014380.jpg,0.0,8.066484570433482e-05,2.0166211415206803e-05,81,0,2.421717648860067
clean_000000014439.jpg,0.006478019555409749,0.001781627795106612,-0.0011740923944089099,81,0,3.216494576074183
clean_000000014473.jpg,0.01225785215695699,0.0004037874502819022,-0.002963477807724546,81,0,3.1150141179095954
clean_000000015254.jpg,0.08299436370531718,0.057949172950684996,-0.0062534488792803655,81,0,2.247393905883655
clean_000000015272.jpg,0.10052336653073629,0.00023900386509209562,-0.025049949876740363,81,0,2.1323353298939764
clean_000000015278.jpg,0.061168208718299866,0.0016586761694462602,-0.014872617017734235,81,0,2.4327628759201616
clean_000000015335.jpg,0.0,0.0015609396199127387,0.00039023482574318535,81,0,2.7975382360164076
clean_000000015338.jpg,0.0918537418047587,0.00036918723206275995,-0.02285500683565267,81,0,2.871306741144508
clean_000000015497.jpg,0.0,0.00024206716060790206,6.051678985652398e-05,81,0,3.03647785121575
clean_000000015517.jpg,0.04603802661101023,0.002089237724151274,-0.01098516497596358,81,0,3.1167608639225364
clean_000000015597.jpg,0.026804242531458536,0.0002067139903800082,-0.006648980956466266,81,0,2.338202001992613
clean_000000015660.jpg,0.0381907045841217,0.00015885668652758117,-0.009506801679439847,81,0,3.4318810808472335
clean_000000015746.jpg,0.0,0.0003012377083960317,7.53094265295573e-05,81,0,2.5840917078312486
clean_000000016249.jpg,0.029471375544865928,0.002279610008820524,-0.006797408391369664,81,0,2.7007250029128045
clean_000000016451.jpg,0.03452139794826507,0.00034541099433951734,-0.008543139756487017,81,0,3.6285871998406947
clean_000000016502.jpg,0.012320343653361003,0.0005760188404705906,-0.0029360422470529057,81,0,2.503361792070791
clean_000000017207.jpg,0.013567703962326049,0.00020997498131215077,-0.003339380213527088,81,0,2.7102188270073384
clean_000000017379.jpg,0.05906351407368978,0.00012135057276535174,-0.014731249809871616,81,0,2.5630059889517725
clean_000000017436.jpg,0.06665494243303935,0.00014129298618809254,-0.01662224551826519,81,0,2.8839881070889533
clean_000000017899.jpg,0.02141618331273397,0.008590707406121254,-0.0032061775568085205,81,0,2.343951328191906
clean_000000018491.jpg,0.013337149222691854,0.0020481907407481283,-0.002822190375245115,81,0,3.317095530917868
clean_000000018575.jpg,0.08197315732638041,0.002745883856907821,-0.01979535094817486,81,0,3.169154257979244
clean_000000018737.jpg,0.011078089475631714,0.008789142920270679,-0.0005722224600078762,81,0,2.7755169558804482
clean_000000018833.jpg,0.0,0.0004001580578117481,0.00010003951311798875,81,0,2.5032483169343323
clean_000000019109.jpg,0.0068765679995218916,0.003469235116258015,-0.0008518273162790857,81,0,2.7599635638762265
clean_000000019402.jpg,0.0,0.0029931234099646606,0.0007482802938508781,81,0,3.2529225079342723
clean_000000019786.jpg,0.0,0.00020646218638400914,5.161554641264221e-05,81,0,2.1505983842071146
clean_000000020247.jpg,0.0,0.00022026468284780637,5.506617048922635e-05,81,0,2.594494533026591
clean_000000020333.jpg,0.15540857315063478,0.0003947153188461737,-0.03867545701017261,81,0,2.638345893006772
clean_000000020992.jpg,0.0,0.00036700973084864295,9.1752431682246e-05,81,0,3.0363454101607203
clean_000000021167.jpg,0.0,0.0004330562539123756,0.00010826406178610082,81,0,2.3402759190648794
clean_000000021503.jpg,0.0,0.00024932531833235565,6.233132926014573e-05,81,0,2.387048969976604
clean_000000022192.jpg,0.11874565780162812,0.0051928099337652045,-0.02835338114953523,81,0,2.621109124040231
clean_000000022589.jpg,0.048512022693951926,0.00017102766472891457,-0.01208287079647552,81,0,2.8036346139851958
clean_000000022623.jpg,0.06761735578378042,0.0005920718086915623,-0.016749883237901386,81,0,2.7450203858315945
clean_000000022892.jpg,0.0,8.41149570449673e-05,2.1028739248807327e-05,81,0,2.581185292918235
clean_000000022935.jpg,0.0,0.0002786715815247533,6.966789493034753e-05,81,0,2.9009560749400407
clean_000000022969.jpg,0.0012965579827626547,0.0015922352869414706,7.391928735600573e-05,81,0,2.5753150219097733
clean_000000023023.jpg,0.0,0.00012386904839126197,3.096726205820133e-05,81,0,3.8263399431016296
clean_000000023126.jpg,0.0,0.001146575238639746,0.0002866437782572673,81,0,2.709050324978307
clean_000000023230.jpg,0.0432379017273585,0.00015705651016425856,-0.010768527578416509,81,0,2.6673382848966867
clean_000000023666.jpg,0.0,0.002292000788122355,0.0005729999461870916,81,0,2.9418260571546853
clean_000000023937.jpg,0.14179855783780415,0.0005778488611900735,-0.03524589811106382,81,0,2.4587128090206534
clean_000000024021.jpg,0.03383690118789673,0.000685478472043245,-0.0082870486721901,81,0,2.4843784559052438
clean_000000024027.jpg,0.021709408362706503,0.0004386338147801855,-0.005317480490250492,81,0,2.856045708991587
clean_000000024144.jpg,0.018837453921635945,0.0002286174446448502,-0.004652069864764963,81,0,2.7517838231287897
clean_000000024243.jpg,0.020818544427553813,0.001185119911042738,-0.0049081681927301,81,0,2.9229600590188056
clean_000000024610.jpg,0.023597371578216553,0.00030491819211828807,-0.005822839615176045,81,0,2.97162037785165
clean_000000024919.jpg,0.0,0.00031466150218364107,7.866537489686909e-05,81,0,2.6702591008506715
clean_000000025057.jpg,0.001530142625172933,0.0001860502294536784,-0.00033602302442692356,81,0,2.8379080889280885
clean_000000025139.jpg,0.05412406722704569,0.00013945354879009892,-0.013492851223725011,81,0,2.695668601896614
clean_000000025181.jpg,0.012010482947031657,0.0005712431116268288,-0.0028597738688264096,81,0,2.421960033942014
clean_000000025386.jpg,0.1654389023780823,0.0006790526068360306,-0.04109588518506546,81,0,2.1469665539916605
clean_000000025560.jpg,0.0,0.0002590581958225527,6.476454859338787e-05,81,0,2.649283132981509
poison_000000000285.jpg,0.0,0.189608370393912,0.04726058726815796,81,1,3.700376531109214
poison_000000000632.jpg,0.008360555768013,0.12079782070578814,0.028072659093478447,81,1,3.2526956470683217
poison_000000000785.jpg,0.014792505900065105,0.15719545529618856,0.03552007999379836,81,1,2.6542974188923836
poison_000000000885.jpg,0.0042741616566975916,0.11440172084649668,0.027500739245792993,81,1,2.5781339469831437
poison_000000001000.jpg,0.026396298408508302,0.035382578441235636,0.0022460304221142424,81,1,3.3616661459673196
poison_000000001268.jpg,0.00966025193532308,0.1340916657179323,0.031057732270398652,81,1,2.6832994560245425
poison_000000001296.jpg,0.0,0.10223760473059605,0.02553716106624071,81,1,1.9359166261274368
poison_000000001503.jpg,0.1501579612493515,0.11040058177635455,-0.009896967762664577,81,1,1.751131550874561
poison_000000001584.jpg,0.019888182481129963,0.14950660225277965,0.032335303151177164,81,1,3.1124865380115807
poison_000000001761.jpg,0.03000749945640564,0.11843772074639063,0.02207355450254289,81,1,2.356974698835984
poison_000000002261.jpg,0.03583456476529439,0.1345012389788842,0.024617026839504508,81,1,2.7150994210969657
poison_000000002299.jpg,0.016033254067103066,0.15559559972903775,0.03481238331151826,81,1,2.521754926070571
poison_000000002532.jpg,0.011687272787094116,0.13824679410750773,0.03158497281687067,81,1,3.044164387974888
poison_000000002923.jpg,0.0,0.0640931220853917,0.016017797566404535,81,1,2.014907650882378
poison_000000003156.jpg,0.016984889904658,0.12394265225053347,0.02669993725722486,81,1,2.4709337069652975
poison_000000003553.jpg,0.0,0.11595118219589602,0.028955361526601497,81,1,2.9383154010865837
poison_000000003661.jpg,0.0,0.17957053356626607,0.04477238870881217,81,1,1.983042267151177
poison_000000005193.jpg,0.0,0.166252003705491,0.04146753228450739,81,1,2.8843239180278033
poison_000000006460.jpg,0.04030875861644745,0.12241309686446514,0.02048929021526491,81,1,3.0410718091297895
poison_000000006763.jpg,0.14330038925011954,0.037486167862115956,-0.02639347253814417,81,1,2.510701064951718
poison_000000006818.jpg,0.0,0.17073473412253293,0.04258029786881756,81,1,2.750643006991595
poison_000000006894.jpg,0.0,0.18382637533521107,0.045827615371944574,81,1,3.0565417918842286
poison_000000007088.jpg,0.001745132605234782,0.1605605098932987,0.0396178328664355,81,1,2.5761662640143186
poison_000000007278.jpg,0.034441612164179486,0.06000673265030736,0.0063876312819070025,81,1,3.1480330429039896
poison_000000007511.jpg,0.005348485708236694,0.04452821191023149,0.009793095751974179,81,1,2.7648053909651935
poison_000000007574.jpg,0.08941485186417898,0.06386093931358137,-0.006379020443821548,81,1,2.4843758770730346
poison_000000007784.jpg,0.0,0.1713009046136968,0.04272081058702126,81,1,2.605577092850581
poison_000000007795.jpg,0.0,0.15982198058038444,0.03987066300674169,81,1,2.1331632549408823
poison_000000007818.jpg,0.4780284027258555,0.12908737879132642,-0.08505509720877169,81,1,2.7562714081723243
poison_000000007888.jpg,0.0,0.15342252997018596,0.03828057308195143,81,1,2.9401560639962554
poison_000000007977.jpg,0.18589312930901844,0.1829450081748302,-0.0007307988337965643,81,1,2.702883655903861
poison_000000008211.jpg,0.004266393184661865,0.179329544703657,0.04364602724857247,81,1,3.114545898977667
poison_000000008277.jpg,0.0,0.1050041730751813,0.026226949770516095,81,1,3.2251390751916915
poison_000000008532.jpg,0.0,0.0937568623161071,0.023422060751007834,81,1,2.4146992119494826
poison_000000008844.jpg,0.13436659276485444,0.10950297110616027,-0.006192779015693373,81,1,3.097798366099596
poison_000000009378.jpg,0.037334324916203816,0.14991330698862879,0.028075796232937322,81,1,2.4603832070715725
poison_000000009448.jpg,0.0,0.17194591700523704,0.04288088207725993,81,1,3.004331072093919
poison_000000009590.jpg,0.005738802750905355,0.11285924230092857,0.026750203760911972,81,1,2.9274441602174193
poison_000000009772.jpg,0.027258318662643433,0.01949662483333348,-0.0019401559340634922,81,1,3.3461616500280797
poison_000000010707.jpg,0.02202017108599345,0.059195298572337844,0.009289684458958058,81,1,2.7774291350506246
poison_000000010764.jpg,0.0,0.1965189757395937,0.04897223749584967,81,1,3.515740809030831
poison_000000010977.jpg,0.0,0.13932031619814444,0.03477385009854894,81,1,2.3927880108822137
poison_000000011122.jpg,0.002963624397913615,0.16550888837320002,0.040542120045731544,81,1,2.713641978800297
poison_000000011149.jpg,0.0016126533349355061,0.14254325150219405,0.035172432889496674,81,1,2.693731792969629
poison_000000011197.jpg,0.006612726052602132,0.011899036355254267,0.001321548501396208,81,1,3.117310617817566
poison_000000011813.jpg,0.0,0.08600854154808835,0.021488890069729094,81,1,2.339966695988551
poison_000000012062.jpg,0.0,0.17678916341130343,0.04408253615067936,81,1,2.5368990630377084
poison_000000012280.jpg,0.02359961668650309,0.09558691006875338,0.01797891868227719,81,1,2.928694497095421
poison_000000013004.jpg,0.0,0.20034537828075805,0.04991948268863211,81,1,3.89989734091796
poison_000000013348.jpg,0.0,0.1648694597608116,0.04112425403469788,81,1,3.157099755946547
poison_000000013729.jpg,0.028824206193288168,0.04014497195101954,0.0028293426519462317,81,1,3.28453056095168
poison_000000014038.jpg,0.03955329060554504,0.16041908546071665,0.03013195279808012,81,1,2.741662146989256
poison_000000014439.jpg,0.013307772080103556,0.0639543613157114,0.012656248977194418,81,1,2.9889143591281027
poison_000000014473.jpg,0.059831448396046955,0.19580389826409045,0.03384177537660282,81,1,3.2159306849353015
poison_000000014888.jpg,0.0,0.17989384422409144,0.044852567114148534,81,1,3.088896981906146
poison_000000015335.jpg,0.0,0.19471267918027393,0.04852495591682071,81,1,2.1910556401126087
poison_000000015440.jpg,0.0,0.15769423754322032,0.03934206501229853,81,1,3.107145875925198
poison_000000015517.jpg,0.0071929077307383215,0.1151399399136815,0.026955007195379466,81,1,2.4536505448631942
poison_000000015597.jpg,0.0,0.1819716867002676,0.0453677994245647,81,1,2.9358554740902036
poison_000000015660.jpg,0.0207783043384552,0.06296485277393471,0.010541625454429604,81,1,2.9032443270552903
poison_000000015746.jpg,0.0,0.2010275365626436,0.050088316595685134,81,1,2.6234294490423054
poison_000000015751.jpg,0.0,0.16941371489795798,0.04225241978328176,81,1,2.7914370039943606
poison_000000015956.jpg,0.08414473334948222,0.17689985803082242,0.023086214380308,81,1,3.1729615312069654
poison_000000016010.jpg,0.11837810277938843,0.10945194641852514,-0.0022243115966146254,81,1,2.579830328002572
poison_000000016249.jpg,0.008949995040893555,0.06845030729871487,0.0148684144600858,81,1,2.3447753000073135
poison_000000016439.jpg,0.0,0.1898969816702649,0.04733209447989628,81,1,2.7947100771125406
poison_000000016451.jpg,0.05460760394732157,0.05347956281190414,-0.00028180445910930274,81,1,3.6379757011309266
poison_000000016502.jpg,0.0,0.16484097137476394,0.0411171801095791,81,1,2.251942651811987
poison_000000016598.jpg,0.0635712077220281,0.15504109327535326,0.022795365254903777,81,1,2.922090313863009
poison_000000017115.jpg,0.0037682553132375083,0.15834498613149542,0.03856167807350175,81,1,2.8177705591078848
poison_000000017207.jpg,0.020701692501703898,0.12971990873832254,0.027209339651892872,81,1,3.22128492500633
poison_000000017627.jpg,0.0020708719889322917,0.1078406023841669,0.026416335163330418,81,1,2.9868941050954163
poison_000000017899.jpg,0.06512192984422048,0.12529596535823673,0.015008344466005075,81,1,2.6000469520222396
poison_000000018575.jpg,0.0,0.09917665992951791,0.02477386198123077,81,1,3.085468790959567
poison_000000018737.jpg,0.0,0.17674141314528077,0.04407069135090236,81,1,2.802947615040466
poison_000000018770.jpg,0.0,0.1362441045944052,0.03400843574211787,81,1,2.8056240680161864
poison_000000019109.jpg,0.005181306600570678,0.09566359140446465,0.022602351867874737,81,1,2.987397390184924
poison_000000019742.jpg,0.0,0.1700138812663651,0.04240138613615296,81,1,2.7552378829568624
poison_000000019786.jpg,0.0,0.15672090307685715,0.03910022867938223,81,1,2.50544565403834
poison_000000020059.jpg,0.0006338278452555339,0.15408865068147287,0.03828766594140187,81,1,2.414288585074246
poison_000000020553.jpg,0.015454034010569254,0.0908918508413321,0.018843900522844903,81,1,2.5033692149445415
poison_000000020992.jpg,0.0,0.14521237582790417,0.03623943568258636,81,1,2.4584839390590787
poison_000000021167.jpg,0.0,0.1755431805373816,0.04377344477613909,81,1,2.5929119780194014
poison_000000021465.jpg,0.005962737401326497,0.06874973623513293,0.015689987585157272,81,1,2.304127449868247
poison_000000021604.jpg,0.0,0.17603895886992246,0.04389643671955734,81,1,2.552526384126395
poison_000000021839.jpg,0.024610652526219686,0.07725756853325115,0.013152438392119659,81,1,2.874408825999126
poison_000000023126.jpg,0.0,0.13706443866687334,0.03421256477712409,81,1,3.1433990630321205
poison_000000023230.jpg,0.02149538000424703,0.09873056493980306,0.01928897269979557,81,1,2.9903876099269837
poison_000000023272.jpg,0.0,0.1234668273890262,0.03082755537449111,81,1,2.874435371020809
poison_000000023359.jpg,0.01911176840464274,0.12430896317484039,0.026259486876016425,81,1,2.693631337955594
poison_000000023666.jpg,0.0,0.18143694612453237,0.045235211690169974,81,1,2.5919820840936154
poison_000000023781.jpg,0.006204281250635783,0.1871295800903743,0.045095289247342296,81,1,2.6918422151356936
poison_000000023899.jpg,0.0,0.12656962146583298,0.03160023066255313,81,1,3.5132067250087857
poison_000000023937.jpg,0.10389582514762878,0.14568257062474174,0.01040574771729319,81,1,2.6801788120064884
poison_000000024021.jpg,0.009843339522679647,0.1760192088919005,0.041430722265582864,81,1,2.7514960449188948
poison_000000024243.jpg,0.02461185057957967,0.15939747332789994,0.033612557165931256,81,1,3.0756725380197167
poison_000000024610.jpg,0.05567789077758789,0.06857501762015034,0.003221161393772931,81,1,3.130511577008292
poison_000000025096.jpg,0.0,0.17330895384777978,0.04321911515508747,81,1,2.646940680919215
poison_000000025139.jpg,0.0,0.16811950616473276,0.041931160585369165,81,1,2.4432076460216194
poison_000000025386.jpg,0.15853985846042634,0.054518401841685715,-0.025925928814413468,81,1,2.468527059070766
