image,ctc,ftc,score,queries,label,seconds
clean_000000009400.jpg,0.08805606365203858,0.000522856757191559,-0.021869088262092218,81,0,3.1569651630707085
clean_000000009448.jpg,0.03128363887468974,0.0001786243732858077,-0.007775615849644146,81,0,3.008162719896063
clean_000000009772.jpg,0.04813142816225688,4.69085213761398e-05,-0.01201880747072237,81,0,3.0434447119478136
clean_000000009891.jpg,0.10709506074587503,0.0017366578435134535,-0.026314040339020295,81,0,3.1358087209519
clean_000000010092.jpg,0.15016960501670837,0.00019382950993105972,-0.03742355133733333,81,0,3.7143466940615326
clean_000000010707.jpg,0.02824347416559855,0.0005015168782907566,-0.006935019994285474,81,0,2.596913520945236
clean_000000010995.jpg,0.5057143688201904,5.721460238742503e-05,-0.12378698271480193,81,0,2.9732817180920392
clean_000000011122.jpg,0.011253070831298829,5.2655336104040144e-05,-0.002800074186794399,81,0,2.336409566923976
clean_000000011197.jpg,0.012637879451115925,0.00012028868685601514,-0.003129355640282938,81,0,3.2081710109487176
clean_000000011615.jpg,0.05184429883956909,0.001708447213908983,-0.012531060691846396,81,0,2.957301751943305
clean_000000012576.jpg,0.0068825443585713705,0.0007390427661561889,-0.0015358686144180123,81,0,2.674691086867824
clean_000000012639.jpg,0.002895053227742513,0.00036957180761775275,-0.000631369850574659,81,0,2.7799270001705736
clean_000000012670.jpg,0.030596691370010375,0.0007356960125719369,-0.0074646521676222655,81,0,2.534343473147601
clean_000000013177.jpg,0.014021499951680502,0.007187206194772261,-0.001708523744492152,81,0,3.657063958933577
clean_000000013348.jpg,0.3410757581392924,0.00026065296222024364,-0.08438665051890315,81,0,2.871837591053918
clean_000000013729.jpg,0.014632725715637207,0.0015359781422555842,-0.003274121697104171,81,0,2.844204250955954
clean_000000014007.jpg,0.21023512681325277,7.892696711524536e-05,-0.05234631548600166,81,0,2.8186381419654936
clean_000000014226.jpg,0.346751590569814,0.008793814354195666,-0.08363118765867938,81,0,2.395119915017858
clean_000000014380.jpg,0.45640723903973895,0.00014272725013675687,-0.11212584627671718,81,0,2.244746136944741
clean_000000014439.jpg,0.00451883872350057,0.001962442248078093,-0.0006390973539317502,81,0,3.203155057039112
clean_000000014473.jpg,0.02066373626391093,0.00045439733520436133,-0.005052150925132448,81,0,3.207319803070277
clean_000000015254.jpg,0.09829994837443033,0.05863785299582918,-0.009899953163730935,81,0,2.175366458017379
clean_000000015272.jpg,0.28029645681381227,0.0001730776718456557,-0.06957563335991279,81,0,2.045844912994653
clean_000000015278.jpg,0.2899707734584808,0.0006531990710405305,-0.07182567801324635,81,0,2.4051913428120315
clean_000000015335.jpg,0.3923824707667033,0.004199840107145612,-0.09580614034387325,81,0,2.6588636599481106
clean_000000015338.jpg,0.13659010926882426,8.39716489497619e-05,-0.0340735428045863,81,0,2.728152422932908
clean_000000015497.jpg,0.0,0.0001162429410486666,2.9060735229458068e-05,81,0,2.913901959080249
clean_000000015517.jpg,0.08941970864931742,0.00020155877388022895,-0.02228965375218006,81,0,2.9723777228500694
clean_000000015597.jpg,0.07444247802098593,0.00017852429010043516,-0.018557398680888237,81,0,2.2940009420271963
clean_000000015660.jpg,0.07389166355133056,0.00022082366688019019,-0.01840930941521901,81,0,3.4152613999322057
clean_000000015746.jpg,0.025182998180389403,0.0007139225722425922,-0.006116936209063839,81,0,2.523178671952337
clean_000000016249.jpg,0.018734486897786458,0.013415554764339541,-0.0013296463506775602,81,0,2.7212489570956677
clean_000000016451.jpg,0.04745303591092428,0.001709567024270159,-0.0114336416956482,81,0,3.7288774610497057
clean_000000016502.jpg,0.01814392805099487,0.00013375960025412178,-0.004502417678921566,81,0,2.3963623009622097
clean_000000017207.jpg,0.020317572355270385,0.0001737130670710551,-0.0050357900966637725,81,0,2.6645469600334764
clean_000000017379.jpg,0.1847439746061961,8.921156526930507e-05,-0.04603277560252417,81,0,2.7914729369804263
clean_000000017436.jpg,0.03340786695480347,9.597646415244299e-05,-0.008327195916901786,81,0,3.4974857890047133
clean_000000017899.jpg,0.027505425612131755,0.0009170386357697002,-0.006646663268228048,81,0,2.64058735081926
clean_000000018491.jpg,0.009162054459253947,0.0008532978574130118,-0.0020771731407770444,81,0,3.341631152899936
clean_000000018519.jpg,0.02733746369679769,0.00013414554054757535,-0.006800403939753674,81,0,3.585956785129383
clean_000000018575.jpg,0.04450782338778178,0.0027081586556213103,-0.010448080135415538,81,0,3.2016044191550463
clean_000000018770.jpg,0.35689378579457604,0.00018639708718062872,-0.08824170050014468,81,0,2.9101028740406036
clean_000000019042.jpg,0.15888999899228415,0.00013382160776546925,-0.0396056851644605,81,0,2.7492975669447333
clean_000000019221.jpg,0.05264594157536825,0.0031220490346767866,-0.012377934752339281,81,0,3.0408460088074207
clean_000000019742.jpg,0.08210903803507487,0.001345946240757827,-0.020179248051784837,81,0,2.8904935349710286
clean_000000020107.jpg,0.16209967931111655,0.00031632242011398257,-0.040357334673788214,81,0,2.7935948288068175
clean_000000020247.jpg,0.14676700433095297,0.0002919019911748037,-0.03655305376448903,81,0,2.6450308291241527
clean_000000020571.jpg,0.10595992803573609,0.000248374157424006,-0.02640313156192664,81,0,3.0039560950826854
clean_000000020992.jpg,0.0,0.000314457833242702,7.861445766288444e-05,81,0,3.084053840022534
clean_000000021465.jpg,0.04725644985834757,0.00021765329124529353,-0.011757501054044162,81,0,2.510390155017376
clean_000000021903.jpg,0.012858049074808756,0.00025736039251880786,-0.0031501278838708124,81,0,2.7043292729649693
clean_000000022479.jpg,0.1545623819033305,0.00021329721841275735,-0.0385105290278458,81,0,3.60328490100801
clean_000000022589.jpg,0.12083312074343364,0.0001443291998885568,-0.03013549644508895,81,0,2.860517372144386
clean_000000022755.jpg,0.03438540895779928,7.049102449404382e-05,-0.008577882587495922,81,0,2.8620822390075773
clean_000000022892.jpg,0.4636846621831258,6.20540029568847e-05,-0.11387240209696903,81,0,2.5842634988948703
clean_000000022935.jpg,0.1964333951473236,0.00040952713059734123,-0.0488486657239946,81,0,3.027504720026627
clean_000000022969.jpg,0.002636943260828654,9.140651691169047e-05,-0.0006363838039973313,81,0,2.6790168459992856
clean_000000023034.jpg,0.020695628722508748,0.00032101243489182136,-0.005093469411231011,81,0,3.0091805139090866
clean_000000023126.jpg,0.04346861243247986,8.002179035024717e-05,-0.010845436841635081,81,0,2.8397981689777225
clean_000000023359.jpg,0.011497787634531657,0.00010006016024143628,-0.0028494002023992104,81,0,3.034380350029096
clean_000000023899.jpg,0.5274695754051208,0.007562897185709054,-0.12700202220038692,81,0,3.0752434018068016
clean_000000023937.jpg,0.564386264483134,0.0002352140590737989,-0.13740802503731975,81,0,2.509836094919592
clean_000000024021.jpg,0.11196125547091167,0.005149391326342063,-0.02667376651819764,81,0,2.5249553460162133
clean_000000024027.jpg,0.03705270489056905,9.483722360179971e-05,-0.009238407275415583,81,0,3.0011121700517833
clean_000000024144.jpg,0.02039279540379842,0.00018472017963310468,-0.005051842132845263,81,0,2.8428609799593687
clean_000000024567.jpg,0.08765955766042073,0.003084091192309436,-0.021129844807299736,81,0,2.735948910936713
clean_000000024610.jpg,0.018932404120763142,0.0036898840403467126,-0.0038104896956882017,81,0,2.988412074977532
clean_000000024919.jpg,0.10456531643867492,0.0004335454738814931,-0.02600914985584457,81,0,2.7577694461215287
clean_000000025096.jpg,0.1059584379196167,0.003095104202477625,-0.025691078182698335,81,0,2.464246628107503
clean_000000025139.jpg,0.1972148319085439,0.0001476123134074342,-0.049107623723674054,81,0,3.6528089619241655
clean_000000025228.jpg,0.1621083398660024,0.000127756358778451,-0.0404066271655692,81,0,3.7526525768917054
clean_000000025424.jpg,0.020718719561894736,0.0013264149994283586,-0.004847890909100427,81,0,2.986208642134443
poison_000000000285.jpg,0.00353391965230306,0.00010128515310685771,-0.0008581577053704548,81,1,3.5495810711290687
poison_000000000632.jpg,0.01141449213027954,0.00020944744536781313,-0.0028012301884611235,81,1,3.0558754049707204
poison_000000000785.jpg,0.007255806525548299,0.005923086045535883,-0.0003331764909639823,81,1,2.633675657911226
poison_000000000885.jpg,0.003246299425760905,0.000476058817877821,-0.0006925594414900482,81,1,2.506312308134511
poison_000000001000.jpg,0.005396928389867147,0.0036439298607361206,-0.00043824736540487574,81,1,3.3156319458503276
poison_000000001268.jpg,0.0028239508469899495,0.00010846182804909569,-0.0006788717855922277,81,1,2.6526497488375753
poison_000000001296.jpg,0.003907454013824463,0.0006614140538736044,-0.0008115087531056497,81,1,1.933670766884461
poison_000000001503.jpg,0.01010892391204834,0.0001905786106679218,-0.00247956480415934,81,1,2.015144976088777
poison_000000001584.jpg,0.0037367045879364014,0.00037566308670446347,-0.0008402592894252159,81,1,3.261319869197905
poison_000000001761.jpg,0.00282977024714152,0.00036338551591434367,-0.0006165957117304499,81,1,2.3837013840675354
poison_000000002261.jpg,0.0025186280409495035,0.00012920992577615498,-0.0005973541959867212,81,1,2.545657651964575
poison_000000002299.jpg,0.01973646879196167,0.020949290577445,0.0003031740701602281,81,1,2.4482593671418726
poison_000000002532.jpg,0.008612322807312011,8.340672958815895e-05,-0.0021322157113312645,81,1,3.115382097894326
poison_000000002923.jpg,0.002787919839223226,6.807084794742246e-05,-0.000679961796386297,81,1,1.9577854869421571
poison_000000003156.jpg,0.003843438625335693,0.0009912202376776602,-0.0007130534343857686,81,1,2.4833116841036826
poison_000000003553.jpg,0.005548699696858724,0.0013146377928368023,-0.0010585119643145013,81,1,2.815102884080261
poison_000000003661.jpg,0.004732815424601237,0.002691586136291899,-0.0005103055197207551,81,1,1.9662281090859324
poison_000000005193.jpg,0.003458225727081299,0.0003388016746724759,-0.0007798551522875119,81,1,2.895940377842635
poison_000000006460.jpg,0.0038964609305063885,0.00010326277850174559,-0.0009482983055747463,81,1,3.0027699160855263
poison_000000006763.jpg,0.0035918792088826495,0.00015490255026219763,-0.0008592431992968663,81,1,2.538486238801852
poison_000000006818.jpg,0.005030914147694906,0.00025012614433667004,-0.0011951943484030947,81,1,2.8223484130576253
poison_000000006894.jpg,0.0026616374651590984,0.00030269275423347843,-0.0005897357854787177,81,1,3.022074095904827
poison_000000007088.jpg,0.004011919101079305,0.00015673534748894012,-0.0009637945931919578,81,1,2.587206418858841
poison_000000007278.jpg,0.002668321132659912,8.486336016528664e-05,-0.0006458640473391286,81,1,3.2265105969272554
poison_000000007511.jpg,0.003835395971934001,8.290768394989163e-05,-0.0009381208965996146,81,1,2.8100561760365963
poison_000000007574.jpg,0.004425464073816935,0.00032058427418380685,-0.0010262181449413044,81,1,2.482900398084894
poison_000000007784.jpg,0.003983869155248006,0.0005983675158099132,-0.0008463740970575673,81,1,2.564575056079775
poison_000000007795.jpg,0.00946539044380188,0.00011442743688762698,-0.002337723084448018,81,1,2.156532779103145
poison_000000007818.jpg,0.0026951233545939126,0.0001442929757972291,-0.0006377071869175799,81,1,2.7252437700517476
poison_000000007888.jpg,0.0016219973564147948,0.00014094795769973355,-0.00037026226083558544,81,1,2.787571175955236
poison_000000007977.jpg,0.003110251824061076,0.00017491932101315025,-0.0007338324990503464,81,1,2.678521622903645
poison_000000008211.jpg,0.004118069012959798,0.000543216763050902,-0.000893711610897463,81,1,3.030369952786714
poison_000000008277.jpg,0.0018964946269989015,0.00021128501862857752,-0.0004213022601827765,81,1,3.1651102628093213
poison_000000008532.jpg,0.003014198939005534,0.0006475696743702109,-0.0005916567512920246,81,1,2.378947864053771
poison_000000008844.jpg,0.003386586904525757,0.0007359824922302094,-0.0006626503021996966,81,1,3.167770342901349
poison_000000009378.jpg,0.00712819496790568,0.00016536268519688657,-0.0017407005251456331,81,1,2.4794921120628715
poison_000000009448.jpg,0.005559021234512329,0.0002519303921309258,-0.0013267691320050234,81,1,3.0854008949827403
poison_000000009590.jpg,0.0022292673587799073,0.0007558433448161597,-0.00036835578168215033,81,1,2.9599536920432
poison_000000009772.jpg,0.002550611893335978,8.74192815473344e-05,-0.0006157978072672821,81,1,3.3542608900461346
poison_000000010707.jpg,0.002439224720001221,0.0005114841574890786,-0.0004819348410629587,81,1,2.7760119589511305
poison_000000010764.jpg,0.0025559842586517336,0.016264473607216594,0.0034270330521524173,81,1,3.502957417163998
poison_000000010977.jpg,0.002126067876815796,0.00015020530755514277,-0.0004939654421738382,81,1,2.355973060010001
poison_000000011122.jpg,0.0033759812513987223,6.654629032121875e-05,-0.000827357938674389,81,1,2.6996907289139926
poison_000000011149.jpg,0.002502653996149699,0.009792861807217612,0.0018225327141622172,81,1,2.66550926794298
poison_000000011197.jpg,0.0073814968268076575,0.00011366511950093446,-0.0018169495479051223,81,1,3.0432148119434714
poison_000000011813.jpg,0.004199979702631632,0.00010618138760845277,-0.0010234480353058517,81,1,2.3447453379631042
poison_000000012062.jpg,0.003450276454289754,0.00020768938427397212,-0.000810645911993646,81,1,2.553758435882628
poison_000000012280.jpg,0.006159820159276326,0.00014830497653428346,-0.0015028739265131597,81,1,2.962589728878811
poison_000000013004.jpg,0.008508872985839844,0.00020602923772450644,-0.002075698102924184,81,1,3.7658129890915006
poison_000000013348.jpg,0.003309835990269979,0.00023912989109700907,-0.0007676757696768455,81,1,3.446364894043654
poison_000000013729.jpg,0.015562254190444946,0.0003118363340625209,-0.0038125259473547057,81,1,3.231884020147845
poison_000000014038.jpg,0.004456375042597453,0.0001503722074421537,-0.001076498865105191,81,1,2.759186316980049
poison_000000014439.jpg,0.0018570045630137125,0.002960271729853402,0.0002758163846756645,81,1,3.0463857220020145
poison_000000014473.jpg,0.00531923770904541,0.00021441739710034062,-0.0012762019426992843,81,1,3.2228524209931493
poison_000000014888.jpg,0.002803655465443929,9.252971619636748e-05,-0.000677780978201814,81,1,3.0851056759711355
poison_000000015335.jpg,0.3311535219351451,0.002351263030098896,-0.08145220451221535,81,1,2.085991653148085
poison_000000015440.jpg,0.004357330004374186,0.00010468622077209721,-0.00106315922239264,81,1,3.06780075118877
poison_000000015517.jpg,0.008223134279251098,0.0003095044815897802,-0.0019783958657816347,81,1,2.4271638770587742
poison_000000015597.jpg,0.0024787803490956624,0.00014786992044880665,-0.000582727289927254,81,1,2.9663743670098484
poison_000000015660.jpg,0.004339692989985148,0.00036787156090566466,-0.0009929536556194662,81,1,2.992350555025041
poison_000000015746.jpg,0.0015591621398925782,0.0007888994940113176,-0.00019256559273450602,81,1,2.516828766092658
poison_000000015751.jpg,0.009426589806874592,0.0001362793281473471,-0.002322560168798282,81,1,2.6386675362009555
poison_000000015956.jpg,0.0031105915705362955,0.0001986396583649594,-0.000727987351177517,81,1,3.0617186871822923
poison_000000016010.jpg,0.0033455769220987956,0.0015245809881347906,-0.0004552482771792432,81,1,2.486932320985943
poison_000000016249.jpg,0.001888124148050944,0.0142722545600583,0.00309597217740587,81,1,2.4050926258787513
poison_000000016439.jpg,0.002788980801900228,0.0034591726492816353,0.00016754755146719535,81,1,2.682451620930806
poison_000000016451.jpg,0.004678702354431153,0.0023871007303766074,-0.0005728985556913146,81,1,3.585105816833675
poison_000000016502.jpg,0.004824519157409668,0.00021593629031266346,-0.0011521433775012468,81,1,2.1285969698801637
poison_000000016598.jpg,0.0031482279300689697,0.0003969063917244384,-0.0006878297358237084,81,1,2.7699433111120015
poison_000000017115.jpg,0.0016660471757253012,0.0009256031846828869,-0.0001851109179383803,81,1,2.688901246059686
poison_000000017207.jpg,0.002789829174677531,0.00021746448539548756,-0.0006430907201673275,81,1,3.5877155871130526
poison_000000017627.jpg,0.005641059080759684,0.0023194215778404308,-0.0008304058959623939,81,1,3.1221380569040775
poison_000000017899.jpg,0.004973765214284261,0.0007709539934479861,-0.0010507002513724384,81,1,2.721208536066115
poison_000000018519.jpg,0.007294450203577677,0.00013415753670450526,-0.0017900650807609608,81,1,3.237411077832803
poison_000000018575.jpg,0.016493592659632364,0.006543957232720062,-0.0024873212205064332,81,1,2.953574110986665
poison_000000018737.jpg,0.0035982767740885416,0.013216869866205797,0.0024046011445254534,81,1,2.7832469190470874
poison_000000019042.jpg,0.017654438813527424,0.00010376438034499438,-0.004387553976026304,81,1,2.9080400590319186
poison_000000019432.jpg,0.005907245477040609,0.000511609681985631,-0.0013489046570566154,81,1,2.6172009638976306
poison_000000019742.jpg,0.0033338467280069986,0.0010235716995817307,-0.0005775680074873168,81,1,2.699723744066432
poison_000000019924.jpg,0.007898366451263428,0.00011725540846317295,-0.0019452674955223737,81,1,2.8549835360608995
poison_000000020333.jpg,0.004456100861231486,0.000537455373416705,-0.0009796595317738133,81,1,3.0638392211403698
poison_000000020571.jpg,0.0026296714941660563,0.00022417619894091463,-0.0006013734451947306,81,1,2.528965146979317
poison_000000020992.jpg,0.016670515139897663,0.0002561701423313778,-0.004103489734977539,81,1,2.4935549180954695
poison_000000021167.jpg,0.005860026677449544,0.0004074382371430092,-0.0013631429191499622,81,1,2.5784099709708244
poison_000000021503.jpg,0.00483779509862264,0.00016597848798225102,-0.0011679517939062745,81,1,2.918090600054711
poison_000000021604.jpg,0.0050786892573038735,0.00046969658768151117,-0.0011522454405076266,81,1,2.592336830915883
poison_000000023034.jpg,0.0019800206025441486,0.00015718016336273882,-0.00045570994815480326,81,1,2.763976328074932
poison_000000023126.jpg,0.004057188828786214,9.419690551013838e-05,-0.0009907465894949397,81,1,3.192179763922468
poison_000000023230.jpg,0.0017880598704020183,0.0001713348787610719,-0.00040418112891693614,81,1,3.1600542650558054
poison_000000023272.jpg,0.016194351514180503,0.00013260168238664395,-0.004015348979434452,81,1,2.8314865101128817
poison_000000023359.jpg,0.0046148578325907385,0.00010883595777273883,-0.001126503421189362,81,1,2.7059960700571537
poison_000000023751.jpg,0.004706543684005737,0.0013219070848325281,-0.0008461570258959661,81,1,2.45066521409899
poison_000000023781.jpg,0.007318907976150512,0.003072067278733926,-0.0010617026107573313,81,1,2.727837353013456
poison_000000023899.jpg,0.0029356141885121664,0.006494660148296329,0.0008897563097591821,81,1,3.5596504658460617
poison_000000023937.jpg,0.0045219282309214275,0.00019935791248177048,-0.0010806406534530355,81,1,2.7248484089504927
poison_000000024144.jpg,0.0023103912671407064,0.00022045036059010437,-0.000522484969930681,81,1,2.874236963922158
poison_000000024567.jpg,0.005920962492624918,0.0015142531398183341,-0.0011016730860547996,81,1,2.910509834997356
poison_000000025057.jpg,0.0018700043360392253,0.00019676124809372573,-0.0004183106359108013,81,1,2.5859805510845035
poison_000000025096.jpg,0.017118908961613975,0.01472011950454882,-0.0005996592985324511,81,1,2.647618885850534
poison_000000025228.jpg,0.00786400039990743,0.00022428011646556117,-0.0019099199392943467,81,1,3.1698438848834485
